"team","estimate","std.error","rank","Team","season","week","rank_change"
"DET",-2.31149369218631,3.39360309255245,24,"DET 24",2020,9,-1
"DET",-1.77846314946463,3.18585449197245,22,"DET 22",2020,10,-2
"DET",-3.4628051588537,2.94615261160516,28,"DET 28",2020,11,6
"DET",-3.93446009003565,2.85763646675015,29,"DET 29",2020,12,1
"DET",-3.56704220757218,2.73051553339235,29,"DET 29",2020,13,0
"DET",-3.76837771196552,2.72495629995603,28,"DET 28",2020,14,-1
"DET",-4.63441657182406,2.61937415693296,30,"DET 30",2020,15,2
"DET",-6.09026722389643,2.63379599630234,31,"DET 31",2020,16,1
"DET",-6.11482143512841,2.57876978687822,31,"DET 31",2020,17,0
"GB",3.70712956181276,2.50859661538406,3,"GB 3",2020,3,NA
"GB",4.30707187787354,2.62562605882567,2,"GB 2",2020,4,-1
"GB",6.54357638297521,4.43295332190646,3,"GB 3",2020,5,1
"GB",4.67324333146,4.08040691939326,5,"GB 5",2020,6,2
"GB",5.35638301447789,3.87321209495034,5,"GB 5",2020,7,0
"GB",3.74323110670211,3.55461501899237,6,"GB 6",2020,8,1
"GB",5.21552422951181,3.39360309255245,4,"GB 4",2020,9,-2
"GB",4.63069039470246,3.18585449197245,4,"GB 4",2020,10,0
"GB",4.9323017326288,2.94615261160516,4,"GB 4",2020,11,0
"GB",5.24384876331586,2.85763646675015,3,"GB 3",2020,12,-1
"GB",5.34304349299305,2.73051553339235,2,"GB 2",2020,13,-1
"GB",5.34498994905526,2.72495629995603,2,"GB 2",2020,14,0
"GB",4.67930987065309,2.61937415693296,3,"GB 3",2020,15,1
"GB",6.08892463927832,2.63379599630234,3,"GB 3",2020,16,0
"GB",6.812906090608,2.57876978687822,3,"GB 3",2020,17,0
"HOU",-2.75061561336671,2.50859661538406,29,"HOU 29",2020,3,NA
"HOU",-2.50463172198038,2.62562605882567,28,"HOU 28",2020,4,-1
"HOU",-2.11723176710469,4.16811197276326,23,"HOU 23",2020,5,-5
"HOU",-2.21643342647439,3.88157457810045,26,"HOU 26",2020,6,3
"HOU",-2.35158301866587,3.69837652216001,26,"HOU 26",2020,7,0
"HOU",-2.3790915134985,3.55461501899237,26,"HOU 26",2020,8,0
"HOU",-1.74877111666115,3.39360309255245,23,"HOU 23",2020,9,-3
"HOU",-2.84549634478807,3.18585449197245,26,"HOU 26",2020,10,3
"HOU",-2.11087839395342,2.94615261160516,24,"HOU 24",2020,11,-2
"HOU",-0.575875527022239,2.85763646675015,18,"HOU 18",2020,12,-6
"HOU",-0.589796397257874,2.73051553339235,19,"HOU 19",2020,13,1
"HOU",-2.14643678544115,2.72495629995603,25,"HOU 25",2020,14,6
"HOU",-2.39930704922909,2.61937415693296,25,"HOU 25",2020,15,0
"HOU",-3.6593300301491,2.63379599630234,27,"HOU 27",2020,16,2
"HOU",-4.34796257964493,2.57876978687822,27,"HOU 27",2020,17,0
"IND",0.748979432039044,2.50859661538406,14,"IND 14",2020,3,NA
"IND",1.35924968856284,2.62562605882567,7,"IND 7",2020,4,-7
"IND",0.419783898469681,4.16811197276326,17,"IND 17",2020,5,10
"IND",-0.0911884249219254,3.88157457810045,18,"IND 18",2020,6,1
"IND",-0.431613659586299,3.87321209495034,18,"IND 18",2020,7,0
"IND",0.866321707741437,3.55461501899237,14,"IND 14",2020,8,-4
"IND",0.346582135104195,3.39360309255245,16,"IND 16",2020,9,2
"IND",1.86011868810844,3.18585449197245,13,"IND 13",2020,10,-3
"IND",1.74165207292646,2.94615261160516,11,"IND 11",2020,11,-2
"IND",0.360408082703163,2.85763646675015,15,"IND 15",2020,12,4
"IND",0.554074213807207,2.73051553339235,14,"IND 14",2020,13,-1
"IND",1.54608199475787,2.72495629995603,12,"IND 12",2020,14,-2
"IND",1.87387293575521,2.61937415693296,12,"IND 12",2020,15,0
"IND",2.014869675072,2.63379599630234,10,"IND 10",2020,16,-2
"IND",2.38125015583376,2.57876978687822,10,"IND 10",2020,17,0
"JAX",-2.58542204070924,2.50859661538406,27,"JAX 27",2020,3,NA
"JAX",-3.12303794970775,2.62562605882567,30,"JAX 30",2020,4,3
"JAX",-8.83751188289998,4.16811197276326,31,"JAX 31",2020,5,1
"JAX",-9.85241847729049,3.88157457810045,32,"JAX 32",2020,6,1
"JAX",-10.23614581617,3.69837652216001,32,"JAX 32",2020,7,0
"JAX",-9.77168374179411,3.55461501899237,32,"JAX 32",2020,8,0
"JAX",-9.62731624444155,3.39360309255245,32,"JAX 32",2020,9,0
"JAX",-8.77032842843975,3.18585449197245,32,"JAX 32",2020,10,0
"JAX",-8.73976748834693,2.94615261160516,32,"JAX 32",2020,11,0
"JAX",-8.50484768315134,2.85763646675015,32,"JAX 32",2020,12,0
"JAX",-7.82970431917016,2.73051553339235,32,"JAX 32",2020,13,0
"JAX",-9.12950051909542,2.72495629995603,32,"JAX 32",2020,14,0
"JAX",-9.04368324406153,2.61937415693296,32,"JAX 32",2020,15,0
"JAX",-10.9394038130779,2.63379599630234,32,"JAX 32",2020,16,0
"JAX",-11.0553942147007,2.57876978687822,32,"JAX 32",2020,17,0
"KC",4.65066869673449,2.50859661538406,1,"KC 1",2020,3,NA
"KC",5.04225311076859,2.62562605882567,1,"KC 1",2020,4,0
"KC",8.4146179175459,4.16811197276326,2,"KC 2",2020,5,1
"KC",6.85797508465069,3.88157457810045,2,"KC 2",2020,6,0
"KC",8.22581912851711,3.69837652216001,2,"KC 2",2020,7,0
"KC",7.90916797772024,3.40732781802072,2,"KC 2",2020,8,0
"KC",6.82812445107855,3.27368727116999,1,"KC 1",2020,9,-1
"KC",6.53260739729409,3.18585449197245,1,"KC 1",2020,10,0
"KC",6.65680713479736,2.94615261160516,1,"KC 1",2020,11,0
"KC",6.86094494858908,2.85763646675015,1,"KC 1",2020,12,0
"KC",6.45871950186978,2.73051553339235,1,"KC 1",2020,13,0
"KC",7.01874766852132,2.72495629995603,1,"KC 1",2020,14,0
"KC",7.87026743290643,2.61937415693296,1,"KC 1",2020,15,0
"KC",8.84074983904297,2.63379599630234,1,"KC 1",2020,16,0
"KC",7.47822794113927,2.57876978687822,2,"KC 2",2020,17,1
"LA",1.82805949837617,2.50859661538406,11,"LA 11",2020,3,NA
"LA",0.919348436984617,2.62562605882567,14,"LA 14",2020,4,3
"LA",1.34015345444178,4.16811197276326,12,"LA 12",2020,5,-2
"LA",0.288659150827499,3.88157457810045,15,"LA 15",2020,6,3
"LA",2.75880132888631,3.69837652216001,8,"LA 8",2020,7,-7
"LA",2.43896487540892,3.40732781802072,8,"LA 8",2020,8,0
"LA",2.29524938502459,3.39360309255245,11,"LA 11",2020,9,3
"LA",2.71380028909643,3.18585449197245,11,"LA 11",2020,10,0
"LA",3.80960829349909,2.94615261160516,7,"LA 7",2020,11,-4
"LA",2.53777862569307,2.85763646675015,9,"LA 9",2020,12,2
"LA",3.2237500798044,2.73051553339235,8,"LA 8",2020,13,-1
"LA",4.71488825803826,2.72495629995603,4,"LA 4",2020,14,-4
"LA",3.12803025890906,2.61937415693296,7,"LA 7",2020,15,3
"LA",3.18966908187073,2.63379599630234,9,"LA 9",2020,16,2
"LA",4.160216439291,2.57876978687822,8,"LA 8",2020,17,-1
"LAC",-0.913563545141051,2.50859661538406,19,"LAC 19",2020,3,NA
"LAC",-0.337148498243318,2.62562605882567,17,"LAC 17",2020,4,-2
"LAC",2.1290798568031,4.16811197276326,11,"LAC 11",2020,5,-6
"LAC",1.8722905534654,4.08040691939326,10,"LAC 10",2020,6,-1
"LAC",2.27299910432308,3.87321209495034,9,"LAC 9",2020,7,-1
"LAC",2.57266115427113,3.55461501899237,7,"LAC 7",2020,8,-2
"LAC",0.989299282362699,3.39360309255245,13,"LAC 13",2020,9,6
"LAC",0.395435088196691,3.18585449197245,15,"LAC 15",2020,10,2
"LAC",-0.0581815180061008,2.94615261160516,14,"LAC 14",2020,11,-1
"LAC",-1.00625654437854,2.85763646675015,20,"LAC 20",2020,12,6
"LAC",-3.21933669626481,2.73051553339235,27,"LAC 27",2020,13,7
"LAC",-3.29390890059267,2.72495629995603,27,"LAC 27",2020,14,0
"LAC",-3.0910604427622,2.61937415693296,26,"LAC 26",2020,15,-1
"LAC",-2.65447320085271,2.63379599630234,23,"LAC 23",2020,16,-3
"LAC",-1.23969287461434,2.57876978687822,20,"LAC 20",2020,17,-3
"LV",-0.962930847760329,2.50859661538406,20,"LV 20",2020,3,NA
"LV",-0.708206142146643,2.62562605882567,20,"LV 20",2020,4,0
"LV",3.11663359196974,4.16811197276326,8,"LV 8",2020,5,-12
"LV",1.34898548095566,4.08040691939326,12,"LV 12",2020,6,4
"LV",0.182149023870971,3.87321209495034,16,"LV 16",2020,7,4
"LV",0.99687607209605,3.55461501899237,12,"LV 12",2020,8,-4
"LV",2.35813738335188,3.39360309255245,10,"LV 10",2020,9,-2
"LV",3.2140653760346,3.18585449197245,8,"LV 8",2020,10,-2
"LV",3.52360179113655,2.94615261160516,8,"LV 8",2020,11,0
"LV",1.59397979971088,2.85763646675015,12,"LV 12",2020,12,4
"LV",0.914023422760648,2.73051553339235,12,"LV 12",2020,13,0
"LV",-0.410080131701611,2.72495629995603,16,"LV 16",2020,14,4
"LV",-0.417865232461961,2.61937415693296,16,"LV 16",2020,15,0
"LV",0.60589490850588,2.63379599630234,15,"LV 15",2020,16,-1
"LV",1.03508432718719,2.57876978687822,13,"LV 13",2020,17,-2
"MIA",-0.776771537204308,2.50859661538406,18,"MIA 18",2020,3,NA
"MIA",-0.868701977591167,2.62562605882567,22,"MIA 22",2020,4,4
"MIA",1.29654418047687,4.16811197276326,13,"MIA 13",2020,5,-9
"MIA",0.861401376218424,3.88157457810045,13,"MIA 13",2020,6,0
"MIA",1.12946106689802,3.87321209495034,12,"MIA 12",2020,7,-1
"MIA",1.64040989292085,3.55461501899237,11,"MIA 11",2020,8,-1
"MIA",2.38374322273723,3.39360309255245,9,"MIA 9",2020,9,-2
"MIA",2.89696949669476,3.18585449197245,9,"MIA 9",2020,10,0
"MIA",1.10517116096333,2.94615261160516,13,"MIA 13",2020,11,4
"MIA",1.75396140226288,2.85763646675015,11,"MIA 11",2020,12,-2
"MIA",2.20985525787275,2.73051553339235,10,"MIA 10",2020,13,-1
"MIA",1.94463363063066,2.72495629995603,11,"MIA 11",2020,14,1
"MIA",2.23774699508527,2.61937415693296,11,"MIA 11",2020,15,0
"MIA",1.95750734956919,2.63379599630234,12,"MIA 12",2020,16,1
"MIA",1.20774587037587,2.57876978687822,11,"MIA 11",2020,17,-1
"MIN",-0.176382758944645,2.50859661538406,16,"MIN 16",2020,3,NA
"MIN",0.0575195238235373,2.62562605882567,15,"MIN 15",2020,4,-1
"MIN",1.17623381338358,4.16811197276326,14,"MIN 14",2020,5,-1
"MIN",-2.01860749400363,3.88157457810045,24,"MIN 24",2020,6,10
"MIN",-2.30854208012787,3.87321209495034,25,"MIN 25",2020,7,1
"MIN",-0.81484564985323,3.55461501899237,22,"MIN 22",2020,8,-3
"MIN",-0.0443906883800083,3.39360309255245,17,"MIN 17",2020,9,-5
"MIN",0.416228635298707,3.18585449197245,14,"MIN 14",2020,10,-3
"MIN",-0.120433096456465,2.94615261160516,16,"MIN 16",2020,11,2
"MIN",0.387008076914598,2.85763646675015,14,"MIN 14",2020,12,-2
"MIN",-0.563801739026222,2.73051553339235,18,"MIN 18",2020,13,4
"MIN",-0.84896439179328,2.72495629995603,19,"MIN 19",2020,14,1
"MIN",-1.70460123919211,2.61937415693296,21,"MIN 21",2020,15,2
"MIN",-2.16164247996659,2.63379599630234,21,"MIN 21",2020,16,0
"MIN",-2.36940039741699,2.57876978687822,22,"MIN 22",2020,17,1
"NE",2.84984605847319,2.50859661538406,4,"NE 4",2020,3,NA
"NE",1.87204759167042,2.62562605882567,6,"NE 6",2020,4,2
"NE",4.26622660102038,4.43295332190646,6,"NE 6",2020,5,0
"NE",0.795650298329366,4.08040691939326,14,"NE 14",2020,6,8
"NE",-2.49474694468077,3.87321209495034,27,"NE 27",2020,7,13
"NE",-3.09618516527372,3.55461501899237,27,"NE 27",2020,8,0
"NE",-3.87728329541291,3.39360309255245,27,"NE 27",2020,9,0
"NE",-2.54295880011718,3.18585449197245,25,"NE 25",2020,10,-2
"NE",-3.36795740576253,2.94615261160516,27,"NE 27",2020,11,2
"NE",-2.52646067102361,2.85763646675015,25,"NE 25",2020,12,-2
"NE",-0.207219083474351,2.73051553339235,15,"NE 15",2020,13,-10
"NE",-0.823921596001095,2.72495629995603,18,"NE 18",2020,14,3
"NE",-0.761917614121072,2.61937415693296,17,"NE 17",2020,15,-1
"NE",-1.36611783087929,2.63379599630234,18,"NE 18",2020,16,1
"NE",-0.921145458164462,2.57876978687822,18,"NE 18",2020,17,0
"NO",1.1126009781281,2.50859661538406,12,"NO 12",2020,3,NA
"NO",1.31683622934868,2.62562605882567,8,"NO 8",2020,4,-4
"NO",-0.16538286767292,4.16811197276326,18,"NO 18",2020,5,10
"NO",-0.166992448810787,4.08040691939326,19,"NO 19",2020,6,1
"NO",0.600097695920794,3.87321209495034,15,"NO 15",2020,7,-4
"NO",0.940725819977564,3.55461501899237,13,"NO 13",2020,8,-2
"NO",3.73983580767014,3.39360309255245,6,"NO 6",2020,9,-7
"NO",4.51896859871078,3.18585449197245,6,"NO 6",2020,10,0
"NO",4.75527254502871,2.94615261160516,5,"NO 5",2020,11,-1
"NO",5.15729163827666,2.85763646675015,4,"NO 4",2020,12,-1
"NO",5.16341349688241,2.73051553339235,4,"NO 4",2020,13,0
"NO",3.7683740198772,2.72495629995603,7,"NO 7",2020,14,3
"NO",2.95019572714308,2.61937415693296,9,"NO 9",2020,15,2
"NO",4.18995549187339,2.63379599630234,7,"NO 7",2020,16,-2
"NO",4.90958828664784,2.57876978687822,7,"NO 7",2020,17,0
"NYG",-3.39228580558226,2.50859661538406,31,"NYG 31",2020,3,NA
"NYG",-4.01932232963679,2.62562605882567,31,"NYG 31",2020,4,0
"NYG",-6.76911094871909,4.16811197276326,30,"NYG 30",2020,5,-1
"NYG",-5.08996418621527,3.88157457810045,29,"NYG 29",2020,6,-1
"NYG",-4.50381360758648,3.69837652216001,28,"NYG 28",2020,7,-1
"NYG",-3.99819070840506,3.40732781802072,28,"NYG 28",2020,8,0
"NYG",-3.92910689314128,3.27368727116999,28,"NYG 28",2020,9,0
"NYG",-2.89615283143891,3.08199959718955,27,"NYG 27",2020,10,-1
"NYG",-2.65669181962199,2.94615261160516,25,"NYG 25",2020,11,-2
"NYG",-1.9389197035857,2.85763646675015,24,"NYG 24",2020,12,-1
"NYG",-1.07581123252465,2.73051553339235,22,"NYG 22",2020,13,-2
"NYG",-1.46636267432811,2.72495629995603,21,"NYG 21",2020,14,-1
"NYG",-2.28097942738094,2.61937415693296,24,"NYG 24",2020,15,3
"NYG",-2.99305374134029,2.63379599630234,25,"NYG 25",2020,16,1
"NYG",-2.80774420104373,2.57876978687822,24,"NYG 24",2020,17,-1
"NYJ",-2.34723396352849,2.50859661538406,26,"NYJ 26",2020,3,NA
"NYJ",-2.77883279863027,2.62562605882567,29,"NYJ 29",2020,4,3
"NYJ",-11.0008809780676,4.16811197276326,32,"NYJ 32",2020,5,3
"NYJ",-9.48157387789508,3.88157457810045,31,"NYJ 31",2020,6,-1
"NYJ",-9.99568492666705,3.69837652216001,31,"NYJ 31",2020,7,0
"NYJ",-9.60522709164529,3.40732781802072,31,"NYJ 31",2020,8,0
"NYJ",-8.62269077194725,3.27368727116999,31,"NYJ 31",2020,9,0
"NYJ",-7.98001710073251,3.18585449197245,31,"NYJ 31",2020,10,0
"NYJ",-7.91669839583347,2.94615261160516,31,"NYJ 31",2020,11,0
"NYJ",-8.3499878949665,2.85763646675015,31,"NYJ 31",2020,12,0
"NYJ",-7.25478961427399,2.73051553339235,31,"NYJ 31",2020,13,0
"NYJ",-8.0807731991146,2.72495629995603,31,"NYJ 31",2020,14,0
"NYJ",-6.2130383737635,2.61937415693296,31,"NYJ 31",2020,15,0
"NYJ",-5.75742836489357,2.63379599630234,30,"NYJ 30",2020,16,-1
"NYJ",-5.93180113947003,2.57876978687822,30,"NYJ 30",2020,17,0
"PHI",-3.06148943932466,2.50859661538406,30,"PHI 30",2020,3,NA
"PHI",-1.83790404473507,2.62562605882567,27,"PHI 27",2020,4,-3
"PHI",-3.60108513032851,4.16811197276326,26,"PHI 26",2020,5,-1
"PHI",-2.13238307514518,3.88157457810045,25,"PHI 25",2020,6,-1
"PHI",-1.07120270138862,3.69837652216001,20,"PHI 20",2020,7,-5
"PHI",-0.465562970321346,3.40732781802072,20,"PHI 20",2020,8,0
"PHI",-0.713751982383998,3.39360309255245,20,"PHI 20",2020,9,0
"PHI",-1.68543184796497,3.18585449197245,21,"PHI 21",2020,10,1
"PHI",-1.57534937418261,2.94615261160516,22,"PHI 22",2020,11,1
"PHI",-1.69476901590917,2.85763646675015,23,"PHI 23",2020,12,1
"PHI",-2.0917218008257,2.73051553339235,24,"PHI 24",2020,13,1
"PHI",-1.01883809908862,2.72495629995603,20,"PHI 20",2020,14,-4
"PHI",-1.35730618658362,2.61937415693296,20,"PHI 20",2020,15,0
"PHI",-2.45249789536533,2.63379599630234,22,"PHI 22",2020,16,2
"PHI",-2.71197495649318,2.57876978687822,23,"PHI 23",2020,17,1
"PIT",2.19235534592254,2.50859661538406,7,"PIT 7",2020,3,NA
"PIT",1.29607197990919,2.71727494608642,9,"PIT 9",2020,4,2
"PIT",3.39018941745505,4.43295332190646,7,"PIT 7",2020,5,-2
"PIT",6.32380562203581,4.08040691939326,3,"PIT 3",2020,6,-4
"PIT",6.59170642685784,3.87321209495034,3,"PIT 3",2020,7,0
"PIT",7.94933173671899,3.55461501899237,1,"PIT 1",2020,8,-2
"PIT",5.95078876255447,3.39360309255245,3,"PIT 3",2020,9,2
"PIT",6.01890573899291,3.18585449197245,2,"PIT 2",2020,10,-1
"PIT",6.13795946554113,2.94615261160516,2,"PIT 2",2020,11,0
"PIT",6.50165735408819,2.85763646675015,2,"PIT 2",2020,12,0
"PIT",5.33760513227813,2.73051553339235,3,"PIT 3",2020,13,1
"PIT",4.72930956065208,2.72495629995603,3,"PIT 3",2020,14,0
"PIT",3.73813540539892,2.61937415693296,6,"PIT 6",2020,15,3
"PIT",3.22480143732298,2.63379599630234,8,"PIT 8",2020,16,2
"PIT",2.47194011376913,2.57876978687822,9,"PIT 9",2020,17,1
"SEA",2.67903010191569,2.50859661538406,5,"SEA 5",2020,3,NA
"SEA",2.8246455737384,2.62562605882567,4,"SEA 4",2020,4,-1
"SEA",5.44888078524212,4.16811197276326,4,"SEA 4",2020,5,0
"SEA",3.78503445969389,4.08040691939326,6,"SEA 6",2020,6,2
"SEA",3.5799419269646,3.87321209495034,6,"SEA 6",2020,7,0
"SEA",4.53811040215677,3.55461501899237,5,"SEA 5",2020,8,-1
"SEA",3.17791442543326,3.39360309255245,7,"SEA 7",2020,9,2
"SEA",2.86398405984151,3.18585449197245,10,"SEA 10",2020,10,3
"SEA",3.09165081710397,2.94615261160516,10,"SEA 10",2020,11,0
"SEA",3.47582916002576,2.85763646675015,7,"SEA 7",2020,12,-3
"SEA",2.6476267008636,2.73051553339235,9,"SEA 9",2020,13,2
"SEA",3.71958424112618,2.72495629995603,8,"SEA 8",2020,14,-1
"SEA",4.48266835016855,2.61937415693296,4,"SEA 4",2020,15,-4
"SEA",5.00601073215867,2.63379599630234,4,"SEA 4",2020,16,0
"SEA",5.4068509801114,2.57876978687822,6,"SEA 6",2020,17,2
"SF",2.14700194247131,2.50859661538406,9,"SF 9",2020,3,NA
"SF",1.00210137402471,2.62562605882567,12,"SF 12",2020,4,3
"SF",-4.71997960060427,4.16811197276326,28,"SF 28",2020,5,16
"SF",-1.45480677514137,3.88157457810045,23,"SF 23",2020,6,-5
"SF",0.971197981505765,3.69837652216001,13,"SF 13",2020,7,-10
"SF",0.326745745186358,3.40732781802072,15,"SF 15",2020,8,2
"SF",-0.816990697144017,3.27368727116999,21,"SF 21",2020,9,6
"SF",-0.69168300939515,3.08199959718955,17,"SF 17",2020,10,-4
"SF",-0.831515186054219,2.94615261160516,18,"SF 18",2020,11,1
"SF",-0.205225283820949,2.85763646675015,17,"SF 17",2020,12,-1
"SF",-0.310411842110927,2.73051553339235,16,"SF 16",2020,13,-1
"SF",-0.52737593684364,2.72495629995603,17,"SF 17",2020,14,1
"SF",-0.763436295505867,2.61937415693296,18,"SF 18",2020,15,1
"SF",-0.112428213887521,2.63379599630234,16,"SF 16",2020,16,-2
"SF",-0.852747182647314,2.57876978687822,17,"SF 17",2020,17,1
"TB",0.911984312440322,2.50859661538406,13,"TB 13",2020,3,NA
"TB",0.936317362191218,2.62562605882567,13,"TB 13",2020,4,0
"TB",4.47806928440757,4.16811197276326,5,"TB 5",2020,5,-8
"TB",7.57729171548264,3.88157457810045,1,"TB 1",2020,6,-4
"TB",8.28665198127656,3.69837652216001,1,"TB 1",2020,7,0
"TB",7.39731719557331,3.40732781802072,3,"TB 3",2020,8,2
"TB",4.50293031010479,3.27368727116999,5,"TB 5",2020,9,2
"TB",5.73131575808627,3.08199959718955,3,"TB 3",2020,10,-2
"TB",5.27005271383854,2.85616941893353,3,"TB 3",2020,11,0
"TB",3.78061738067097,2.77712094142122,5,"TB 5",2020,12,2
"TB",3.25302411749156,2.73051553339235,7,"TB 7",2020,13,2
"TB",3.7083152077069,2.72495629995603,9,"TB 9",2020,14,2
"TB",2.98968873355154,2.61937415693296,8,"TB 8",2020,15,-1
"TB",4.78506880937081,2.63379599630234,5,"TB 5",2020,16,-3
"TB",5.65136266736492,2.57876978687822,5,"TB 5",2020,17,0
"TEN",-1.18647543223885,2.50859661538406,21,"TEN 21",2020,3,NA
"TEN",-1.71637208915422,2.71727494608642,25,"TEN 25",2020,4,4
"TEN",0.464188613404276,4.43295332190646,16,"TEN 16",2020,5,-9
"TEN",0.0175536888056412,4.08040691939326,17,"TEN 17",2020,6,1
"TEN",-0.0101051840496769,3.87321209495034,17,"TEN 17",2020,7,0
"TEN",-0.706959899468118,3.55461501899237,21,"TEN 21",2020,8,4
"TEN",-0.31452825131037,3.39360309255245,18,"TEN 18",2020,9,-3
"TEN",-1.91181340075379,3.18585449197245,23,"TEN 23",2020,10,5
"TEN",-1.14802594120607,2.94615261160516,19,"TEN 19",2020,11,-4
"TEN",0.200888232738727,2.85763646675015,16,"TEN 16",2020,12,-3
"TEN",-0.431643656935431,2.73051553339235,17,"TEN 17",2020,13,1
"TEN",0.17905533525097,2.72495629995603,14,"TEN 14",2020,14,-3
"TEN",0.998516869629246,2.61937415693296,13,"TEN 13",2020,15,-1
"TEN",-0.276527897572107,2.63379599630234,17,"TEN 17",2020,16,4
"TEN",0.194305223966636,2.57876978687822,16,"TEN 16",2020,17,-1
"WAS",-4.24016640991142,2.50859661538406,32,"WAS 32",2020,3,NA
"WAS",-4.81994820137312,2.62562605882567,32,"WAS 32",2020,4,0
"WAS",-6.23807074204694,4.16811197276326,29,"WAS 29",2020,5,-3
"WAS",-7.39977469638301,3.88157457810045,30,"WAS 30",2020,6,1
"WAS",-5.41053059400144,3.69837652216001,29,"WAS 29",2020,7,-1
"WAS",-5.46758662928831,3.55461501899237,29,"WAS 29",2020,8,0
"WAS",-5.12751184843076,3.39360309255245,29,"WAS 29",2020,9,0
"WAS",-5.22183169545746,3.18585449197245,29,"WAS 29",2020,10,0
"WAS",-4.65623171709534,2.94615261160516,29,"WAS 29",2020,11,0
"WAS",-3.87096079122989,2.85763646675015,28,"WAS 28",2020,12,-1
"WAS",-2.48766075710321,2.73051553339235,25,"WAS 25",2020,13,-3
"WAS",-1.54651880363614,2.72495629995603,23,"WAS 23",2020,14,-2
"WAS",-2.12271108123682,2.61937415693296,23,"WAS 23",2020,15,0
"WAS",-2.79071084364925,2.63379599630234,24,"WAS 24",2020,16,1
"WAS",-2.94996634929399,2.57876978687822,25,"WAS 25",2020,17,1
"ARI",3.10963311083397,2.91628620011337,6,"ARI 6",2021,3,NA
"ARI",4.20725541959215,3.31705091547264,3,"ARI 3",2021,4,-3
"ATL",-3.05099398458941,2.91628620011337,28,"ATL 28",2021,3,NA
"ATL",-4.46698478780963,3.31705091547264,28,"ATL 28",2021,4,0
"BAL",1.22795944616267,2.91628620011337,11,"BAL 11",2021,3,NA
"BAL",2.94235789848446,3.31705091547264,10,"BAL 10",2021,4,-1
"BUF",5.59999894684669,2.91628620011337,1,"BUF 1",2021,3,NA
"BUF",7.84496832775193,3.31705091547264,1,"BUF 1",2021,4,0
"CAR",3.11894686356182,2.91628620011337,5,"CAR 5",2021,3,NA
"CAR",3.03217420138737,3.31705091547264,8,"CAR 8",2021,4,3
"CHI",-2.38183002914808,2.91628620011337,25,"CHI 25",2021,3,NA
"CHI",-2.96863301912711,3.31705091547264,25,"CHI 25",2021,4,0
"CIN",-1.28305082138314,2.91628620011337,23,"CIN 23",2021,3,NA
"CIN",-2.84882666061405,3.31705091547264,24,"CIN 24",2021,4,1
"CLE",0.980639525331715,2.91628620011337,13,"CLE 13",2021,3,NA
"CLE",2.26110821509603,3.31705091547264,12,"CLE 12",2021,4,-1
"DAL",2.53513921372665,2.91628620011337,7,"DAL 7",2021,3,NA
"DAL",3.70706637390481,3.31705091547264,6,"DAL 6",2021,4,-1
"DEN",3.5289534716913,2.91628620011337,3,"DEN 3",2021,3,NA
"DEN",2.96469106459655,3.31705091547264,9,"DEN 9",2021,4,6
"DET",-4.50069420826532,2.91628620011337,31,"DET 31",2021,3,NA
"DET",-5.58846409433918,3.31705091547264,31,"DET 31",2021,4,0
"GB",-0.557451656679984,2.91628620011337,18,"GB 18",2021,3,NA
"GB",0.252708824094691,3.31705091547264,16,"GB 16",2021,4,-2
"HOU",-3.74505817842002,2.91628620011337,30,"HOU 30",2021,3,NA
"HOU",-4.91785508408455,3.31705091547264,30,"HOU 30",2021,4,0
"IND",-3.36310647145274,2.91628620011337,29,"IND 29",2021,3,NA
"IND",-4.80459154635406,3.31705091547264,29,"IND 29",2021,4,0
"JAX",-5.50000907945377,2.91628620011337,32,"JAX 32",2021,3,NA
"JAX",-5.80622884889708,3.31705091547264,32,"JAX 32",2021,4,0
"KC",1.77836271043076,2.91628620011337,8,"KC 8",2021,3,NA
"KC",4.30720303019755,3.31705091547264,2,"KC 2",2021,4,-6
"LA",3.48965968136551,2.91628620011337,4,"LA 4",2021,3,NA
"LA",3.11681039038911,3.31705091547264,7,"LA 7",2021,4,3
"LAC",1.2586280137798,2.91628620011337,10,"LAC 10",2021,3,NA
"LAC",3.8062596929854,3.31705091547264,5,"LAC 5",2021,4,-5
"LV",-0.19619887497125,2.91628620011337,17,"LV 17",2021,3,NA
"LV",-0.25946214579932,3.31705091547264,18,"LV 18",2021,4,1
"MIA",-2.43731336214349,2.91628620011337,26,"MIA 26",2021,3,NA
